A1,A2,A3,A4,Clase,,,,,,,
-2.505846038,-0.138754698,0.024649141,0.054723249,1,,,,,,,
-2.321696546,0.469957671,0.208184506,-0.194019561,1,,,,,,,
-2.550280511,0.900731198,-0.207307136,0.263747012,1,,,,,,,
-2.497673198,1.17527816,-0.079317415,0.104137902,1,,,,,,,
-2.592991832,-0.060461234,0.150782077,0.07386029,1,,,,,,,
-2.782404378,0.13299992,0.170326207,-0.141345882,1,,,,,,,
-2.538063199,0.645620145,0.333783506,-0.1130686,1,,,,,,,
-2.592991832,-0.060461234,0.150782077,0.07386029,1,,,,,,,
-2.898102603,-0.397987722,-0.151133836,-0.034905826,1,,,,,,,
-2.503524718,0.292779719,0.079660849,0.02740347,1,,,,,,,
-2.678880096,0.348990623,-0.05624442,-0.105339076,1,,,,,,,
-2.780044969,-0.887410433,0.275615611,-0.307692764,1,,,,,,,
-2.910950891,-0.241307867,-0.264686118,0.014004538,1,,,,,,,
-2.310489952,0.291903381,-0.224971034,-0.217415293,1,,,,,,,
-2.112909846,0.530638308,-0.291263995,0.142547177,1,,,,,,,
-2.632702207,-0.179959266,0.072186885,-0.145151358,1,,,,,,,
-2.443862285,0.58741795,-0.16311165,0.171244426,1,,,,,,,
-2.754290041,-0.141500578,-0.140572591,0.02358137,1,,,,,,,
-2.451495309,0.646328271,0.04911389,0.064325619,1,,,,,,,
-2.618110504,0.173896887,0.082214194,-0.024850242,1,,,,,,,
0.003516966,-0.686924474,0.201454237,0.018019414,2,,,,,,,
-0.119279749,-0.667895394,0.257696442,0.055378153,2,,,,,,,
0.21399401,-0.293140618,0.184555804,-0.000638875,2,,,,,,,
1.459354784,-0.400500015,-0.025975039,0.181644604,2,,,,,,,
0.676585068,-0.408430055,-0.481065966,0.171597934,2,,,,,,,
0.902231719,0.260208363,-0.329400409,0.076709502,2,,,,,,,
1.304340907,0.402903909,0.33940153,0.051211494,2,,,,,,,
0.882177939,-0.40409341,0.642200076,-0.042845917,2,,,,,,,
0.331575461,-0.214400164,-0.197464222,0.117831557,2,,,,,,,
0.242686251,-0.646642707,0.032193687,-0.032242882,2,,,,,,,
0.540260439,-0.642881101,-0.046679929,0.259672184,2,,,,,,,
0.974062815,-0.011993245,0.033075487,0.173445242,2,,,,,,,
0.305777163,-0.390202026,0.225664009,0.020926172,2,,,,,,,
-0.632546244,-0.967671321,0.027690669,-0.062049453,2,,,,,,,
0.436206902,-0.468141428,-0.042803735,0.090486241,2,,,,,,,
0.415147685,-0.17354966,-0.102667157,0.229009056,2,,,,,,,
0.459009535,-0.252197188,-0.086465285,0.121174906,2,,,,,,,
0.722623146,0.025403253,0.247320436,0.076086643,2,,,,,,,
-0.828382934,-0.69587024,-0.009541342,-0.252800443,2,,,,,,,
0.380074669,-0.311815635,-0.014021209,0.050699495,2,,,,,,,
2.917946734,0.319403688,0.617316894,0.161061394,3,,,,,,,
3.325474629,1.342652848,0.311431068,0.369186438,3,,,,,,,
2.246955599,-0.180555553,-0.124973547,-0.136959671,3,,,,,,,
1.522445695,-0.144059334,0.167495283,0.234813659,3,,,,,,,
1.853349484,-0.512567761,0.103500691,0.535826805,3,,,,,,,
3.161802028,0.652646297,0.551139732,-0.17820921,3,,,,,,,
2.247635225,0.22960443,-0.61666966,-0.138764818,3,,,,,,,
1.992573337,0.074416112,-0.117336958,0.223901517,3,,,,,,,
1.258880734,-0.10993099,-0.230448191,-0.049808474,3,,,,,,,
2.197782045,0.388536713,0.126061829,-0.163364108,3,,,,,,,
2.409511339,0.231642184,-0.166778312,-0.285017157,3,,,,,,,
2.016580427,0.444085955,0.091917099,-0.468182731,3,,,,,,,
1.500366059,-0.519951584,-0.287479309,-0.032048903,3,,,,,,,
2.657377438,0.313389655,-0.160093261,-0.057344019,3,,,,,,,
2.519459765,0.369292959,-0.336572799,-0.273465533,3,,,,,,,
2.03706174,0.228495778,-0.006756159,-0.410174287,3,,,,,,,
1.606109939,-0.361588038,0.191194566,-0.218087988,3,,,,,,,
1.853446784,0.110889809,-0.024814816,-0.123593986,3,,,,,,,
2.003828581,0.208090607,-0.614650251,-0.12920461,3,,,,,,,
1.479306842,-0.225359816,-0.34734273,0.106473912,3,,,,,,,
